Date,Close,Tickers
8/4/16,124.360001,FB
8/5/16,125.150002,FB
8/8/16,125.260002,FB
8/9/16,125.059998,FB
8/10/16,124.879997,FB
8/11/16,124.900002,FB
8/12/16,124.879997,FB
8/15/16,123.900002,FB
8/16/16,123.300003,FB
8/17/16,124.370003,FB
8/18/16,123.910004,FB
8/19/16,123.559998,FB
8/22/16,124.150002,FB
8/23/16,124.370003,FB
8/24/16,123.480003,FB
8/25/16,123.889999,FB
8/26/16,124.959999,FB
8/29/16,126.540001,FB
8/30/16,125.839996,FB
8/31/16,126.120003,FB
9/1/16,126.16999799999999,FB
9/2/16,126.510002,FB
9/6/16,129.729996,FB
9/7/16,131.050003,FB
9/8/16,130.270004,FB
9/9/16,127.099998,FB
9/12/16,128.690002,FB
9/13/16,127.209999,FB
9/14/16,127.769997,FB
9/15/16,128.350006,FB
9/16/16,129.070007,FB
9/19/16,128.649994,FB
9/20/16,128.639999,FB
9/21/16,129.940002,FB
9/22/16,130.080002,FB
9/23/16,127.959999,FB
9/26/16,127.309998,FB
9/27/16,128.690002,FB
9/28/16,129.229996,FB
9/29/16,128.08999599999999,FB
9/30/16,128.270004,FB
10/3/16,128.770004,FB
10/4/16,128.190002,FB
10/5/16,128.470001,FB
10/6/16,128.740005,FB
10/7/16,128.990005,FB
10/10/16,130.240005,FB
10/11/16,128.880005,FB
10/12/16,129.050003,FB
10/13/16,127.82,FB
10/14/16,127.879997,FB
10/17/16,127.540001,FB
10/18/16,128.570007,FB
10/19/16,130.110001,FB
10/20/16,130.0,FB
10/21/16,132.070007,FB
10/24/16,133.279999,FB
10/25/16,132.28999299999998,FB
10/26/16,131.03999299999998,FB
10/27/16,129.690002,FB
10/28/16,131.28999299999998,FB
10/31/16,130.990005,FB
11/1/16,129.5,FB
11/2/16,127.16999799999999,FB
11/3/16,120.0,FB
11/4/16,120.75,FB
11/7/16,122.150002,FB
11/8/16,124.220001,FB
11/9/16,123.18,FB
11/10/16,120.800003,FB
11/11/16,119.019997,FB
11/14/16,115.08000200000001,FB
11/15/16,117.199997,FB
11/16/16,116.339996,FB
11/17/16,117.790001,FB
11/18/16,117.019997,FB
11/21/16,121.769997,FB
11/22/16,121.470001,FB
11/23/16,120.839996,FB
11/25/16,120.379997,FB
11/28/16,120.410004,FB
11/29/16,120.870003,FB
11/30/16,118.41999799999999,FB
12/1/16,115.099998,FB
12/2/16,115.400002,FB
12/5/16,117.43,FB
12/6/16,117.309998,FB
12/7/16,117.949997,FB
12/8/16,118.910004,FB
12/9/16,119.68,FB
12/12/16,117.769997,FB
12/13/16,120.309998,FB
12/14/16,120.209999,FB
12/15/16,120.57,FB
12/16/16,119.870003,FB
12/19/16,119.239998,FB
12/20/16,119.089996,FB
12/21/16,119.040001,FB
12/22/16,117.400002,FB
12/23/16,117.269997,FB
12/27/16,118.010002,FB
12/28/16,116.91999799999999,FB
12/29/16,116.349998,FB
12/30/16,115.050003,FB
1/3/17,116.860001,FB
1/4/17,118.690002,FB
1/5/17,120.66999799999999,FB
1/6/17,123.410004,FB
1/9/17,124.900002,FB
1/10/17,124.349998,FB
1/11/17,126.089996,FB
1/12/17,126.620003,FB
1/13/17,128.33999599999999,FB
1/17/17,127.870003,FB
1/18/17,127.91999799999999,FB
1/19/17,127.550003,FB
1/20/17,127.040001,FB
1/23/17,128.929993,FB
1/24/17,129.369995,FB
1/25/17,131.479996,FB
1/26/17,132.779999,FB
1/27/17,132.179993,FB
1/30/17,130.979996,FB
1/31/17,130.320007,FB
2/1/17,133.229996,FB
2/2/17,130.83999599999999,FB
2/3/17,130.979996,FB
2/6/17,132.059998,FB
2/7/17,131.83999599999999,FB
2/8/17,134.199997,FB
2/9/17,134.139999,FB
2/10/17,134.190002,FB
2/13/17,134.050003,FB
2/14/17,133.850006,FB
2/15/17,133.440002,FB
2/16/17,133.83999599999999,FB
2/17/17,133.529999,FB
2/21/17,133.720001,FB
2/22/17,136.119995,FB
2/23/17,135.360001,FB
2/24/17,135.440002,FB
2/27/17,136.41000400000001,FB
2/28/17,135.53999299999998,FB
3/1/17,137.419998,FB
3/2/17,136.759995,FB
3/3/17,137.169998,FB
3/6/17,137.419998,FB
3/7/17,137.300003,FB
3/8/17,137.720001,FB
3/9/17,138.240005,FB
3/10/17,138.78999299999998,FB
3/13/17,139.600006,FB
3/14/17,139.320007,FB
3/15/17,139.720001,FB
3/16/17,139.990005,FB
3/17/17,139.83999599999999,FB
3/20/17,139.940002,FB
3/21/17,138.509995,FB
3/22/17,139.58999599999999,FB
3/23/17,139.529999,FB
3/24/17,140.33999599999999,FB
3/27/17,140.320007,FB
3/28/17,141.759995,FB
3/29/17,142.649994,FB
3/30/17,142.41000400000001,FB
3/31/17,142.050003,FB
3/2/15,26.110001,GE
3/3/15,25.860001,GE
3/4/15,25.66,GE
3/5/15,25.82,GE
3/6/15,25.42,GE
3/9/15,25.639999,GE
3/10/15,25.17,GE
3/11/15,25.190001000000002,GE
3/12/15,25.4,GE
3/13/15,25.040001,GE
3/16/15,25.450001,GE
3/17/15,25.309998999999998,GE
3/18/15,25.639999,GE
3/19/15,25.33,GE
3/20/15,25.4,GE
3/23/15,25.469998999999998,GE
3/24/15,25.27,GE
3/25/15,24.91,GE
3/26/15,24.799999,GE
3/27/15,24.860001,GE
3/30/15,25.120001000000002,GE
3/31/15,24.809998999999998,GE
4/1/15,24.84,GE
4/2/15,24.940001000000002,GE
4/6/15,25.18,GE
4/7/15,25.02,GE
4/8/15,25.01,GE
4/9/15,25.73,GE
4/10/15,28.51,GE
4/13/15,27.629998999999998,GE
4/14/15,27.73,GE
4/15/15,27.459999,GE
4/16/15,27.280001000000002,GE
4/17/15,27.25,GE
4/20/15,27.02,GE
4/21/15,26.620001000000002,GE
4/22/15,26.91,GE
4/23/15,26.85,GE
4/24/15,26.799999,GE
4/27/15,26.879998999999998,GE
4/28/15,27.120001000000002,GE
4/29/15,27.09,GE
4/30/15,27.08,GE
5/1/15,27.309998999999998,GE
5/4/15,27.27,GE
5/5/15,26.92,GE
5/6/15,26.809998999999998,GE
5/7/15,27.040001,GE
5/8/15,27.360001,GE
5/11/15,26.92,GE
5/12/15,27.030001000000002,GE
5/13/15,27.209999,GE
5/14/15,27.41,GE
5/15/15,27.27,GE
5/18/15,27.309998999999998,GE
5/19/15,27.35,GE
5/20/15,27.639999,GE
5/21/15,27.719998999999998,GE
5/22/15,27.68,GE
5/26/15,27.52,GE
5/27/15,27.52,GE
5/28/15,27.629998999999998,GE
5/29/15,27.27,GE
6/1/15,27.280001000000002,GE
6/2/15,27.33,GE
6/3/15,27.530001000000002,GE
6/4/15,27.26,GE
6/5/15,27.290001,GE
6/8/15,27.24,GE
6/9/15,27.33,GE
6/10/15,27.629998999999998,GE
6/11/15,27.51,GE
6/12/15,27.389999,GE
6/15/15,27.209999,GE
6/16/15,27.219998999999998,GE
6/17/15,27.27,GE
6/18/15,27.370001000000002,GE
6/19/15,27.24,GE
6/22/15,27.42,GE
6/23/15,27.549999,GE
6/24/15,27.26,GE
6/25/15,27.040001,GE
6/26/15,27.09,GE
6/29/15,26.639999,GE
6/30/15,26.57,GE
7/1/15,26.66,GE
7/2/15,26.780001000000002,GE
7/6/15,26.309998999999998,GE
7/7/15,26.469998999999998,GE
7/8/15,25.889999,GE
7/9/15,26.02,GE
7/10/15,26.27,GE
7/13/15,26.469998999999998,GE
7/14/15,26.66,GE
7/15/15,26.77,GE
7/16/15,27.040001,GE
7/17/15,27.24,GE
7/20/15,27.139999,GE
7/21/15,26.85,GE
7/22/15,26.629998999999998,GE
7/23/15,26.26,GE
7/24/15,25.75,GE
7/27/15,25.950001,GE
7/28/15,26.1,GE
7/29/15,26.26,GE
7/30/15,26.120001000000002,GE
7/31/15,26.1,GE
8/3/15,25.870001000000002,GE
8/4/15,25.9,GE
8/5/15,26.1,GE
8/6/15,26.030001000000002,GE
8/7/15,25.790001,GE
8/10/15,26.24,GE
8/11/15,25.709999,GE
8/12/15,25.860001,GE
8/13/15,25.790001,GE
8/14/15,26.08,GE
8/17/15,26.209999,GE
8/18/15,26.07,GE
8/19/15,25.73,GE
8/20/15,25.190001000000002,GE
8/21/15,24.59,GE
8/24/15,23.870001000000002,GE
8/25/15,23.27,GE
8/26/15,24.01,GE
8/27/15,25.01,GE
8/28/15,25.16,GE
8/31/15,24.82,GE
9/1/15,23.879998999999998,GE
9/2/15,24.57,GE
9/3/15,24.51,GE
9/4/15,24.0,GE
9/8/15,24.959999,GE
9/9/15,24.549999,GE
9/10/15,24.68,GE
9/11/15,24.950001,GE
9/14/15,24.77,GE
9/15/15,25.299999,GE
9/16/15,25.93,GE
9/17/15,25.35,GE
9/18/15,24.799999,GE
9/21/15,25.09,GE
9/22/15,25.110001,GE
9/23/15,25.139999,GE
9/24/15,24.91,GE
9/25/15,24.92,GE
9/28/15,24.309998999999998,GE
9/29/15,24.57,GE
9/30/15,25.219998999999998,GE
10/1/15,25.190001000000002,GE
10/2/15,25.469998999999998,GE
10/5/15,26.82,GE
10/6/15,27.290001,GE
10/7/15,27.77,GE
10/8/15,28.030001000000002,GE
10/9/15,28.07,GE
10/12/15,28.09,GE
10/13/15,27.870001000000002,GE
10/14/15,27.6,GE
10/15/15,28.030001000000002,GE
10/16/15,28.98,GE
10/19/15,28.99,GE
10/20/15,28.780001000000002,GE
10/21/15,28.85,GE
10/22/15,29.58,GE
10/23/15,29.51,GE
10/26/15,29.549999,GE
10/27/15,29.459999,GE
10/28/15,29.389999,GE
10/29/15,29.34,GE
10/30/15,28.92,GE
11/2/15,29.4,GE
11/3/15,29.59,GE
11/4/15,29.540001,GE
11/5/15,29.639999,GE
11/6/15,29.92,GE
11/9/15,29.75,GE
11/10/15,30.120001000000002,GE
11/11/15,30.67,GE
11/12/15,30.16,GE
11/13/15,30.280001000000002,GE
11/16/15,30.360001,GE
11/17/15,30.32,GE
11/18/15,30.52,GE
11/19/15,30.27,GE
11/20/15,30.66,GE
11/23/15,30.59,GE
11/24/15,30.66,GE
11/25/15,30.360001,GE
11/27/15,30.360001,GE
11/30/15,29.940001000000002,GE
12/1/15,30.17,GE
12/2/15,29.969998999999998,GE
12/3/15,30.030001000000002,GE
12/4/15,30.49,GE
12/7/15,30.370001000000002,GE
12/8/15,30.190001000000002,GE
12/9/15,30.469998999999998,GE
12/10/15,30.65,GE
12/11/15,30.26,GE
12/14/15,30.26,GE
12/15/15,30.32,GE
12/16/15,30.98,GE
12/17/15,30.549999,GE
12/18/15,30.280001000000002,GE
12/21/15,30.4,GE
12/22/15,30.49,GE
12/23/15,30.950001,GE
12/24/15,30.83,GE
12/28/15,30.9,GE
12/29/15,31.280001000000002,GE
12/30/15,31.049999,GE
12/31/15,31.15,GE
1/4/16,30.709999,GE
1/5/16,30.74,GE
1/6/16,30.25,GE
1/7/16,28.969998999999998,GE
1/8/16,28.450001,GE
1/11/16,28.58,GE
1/12/16,28.639999,GE
1/13/16,28.24,GE
1/14/16,29.059998999999998,GE
1/15/16,28.49,GE
1/19/16,28.49,GE
1/20/16,28.0,GE
1/21/16,28.59,GE
1/22/16,28.24,GE
1/25/16,28.040001,GE
1/26/16,28.309998999999998,GE
1/27/16,28.0,GE
1/28/16,28.209999,GE
1/29/16,29.1,GE
2/1/16,28.639999,GE
2/2/16,28.24,GE
2/3/16,28.67,GE
2/4/16,29.18,GE
2/5/16,28.540001,GE
2/8/16,28.17,GE
2/9/16,28.280001000000002,GE
2/10/16,28.299999,GE
2/11/16,27.450001,GE
2/12/16,28.26,GE
2/16/16,28.860001,GE
2/17/16,29.34,GE
2/18/16,29.08,GE
2/19/16,29.02,GE
2/22/16,29.41,GE
2/23/16,29.219998999999998,GE
2/24/16,28.959999,GE
2/25/16,29.23,GE
2/26/16,29.4,GE
2/29/16,29.139999,GE
3/1/16,29.879998999999998,GE
3/2/16,30.18,GE
3/3/16,30.219998999999998,GE
3/4/16,30.459999,GE
3/7/16,30.290001,GE
3/8/16,30.059998999999998,GE
3/9/16,30.049999,GE
3/10/16,29.940001000000002,GE
3/11/16,30.34,GE
3/14/16,30.27,GE
3/15/16,30.280001000000002,GE
3/16/16,30.17,GE
3/17/16,30.959999,GE
3/18/16,30.92,GE
3/21/16,31.09,GE
3/22/16,31.059998999999998,GE
3/23/16,31.07,GE
3/24/16,31.110001,GE
3/28/16,31.49,GE
3/29/16,31.48,GE
3/30/16,31.83,GE
3/31/16,31.790001,GE
4/1/16,31.93,GE
4/4/16,31.23,GE
4/5/16,30.98,GE
4/6/16,30.9,GE
4/7/16,30.629998999999998,GE
4/8/16,30.790001,GE
4/11/16,30.709999,GE
4/12/16,30.809998999999998,GE
4/13/16,30.98,GE
4/14/16,31.02,GE
4/15/16,31.030001000000002,GE
4/18/16,31.059998999999998,GE
4/19/16,31.15,GE
4/20/16,31.15,GE
4/21/16,30.98,GE
4/22/16,30.76,GE
4/25/16,30.68,GE
4/26/16,30.9,GE
4/27/16,30.93,GE
4/28/16,30.9,GE
4/29/16,30.75,GE
5/2/16,30.889999,GE
5/3/16,30.629998999999998,GE
5/4/16,30.07,GE
5/5/16,29.889999,GE
5/6/16,30.120001000000002,GE
5/9/16,29.870001000000002,GE
5/10/16,30.48,GE
5/11/16,30.34,GE
5/12/16,30.09,GE
5/13/16,29.639999,GE
5/16/16,29.959999,GE
5/17/16,29.709999,GE
5/18/16,29.610001,GE
5/19/16,29.360001,GE
5/20/16,29.559998999999998,GE
5/23/16,29.49,GE
5/24/16,29.85,GE
5/25/16,30.09,GE
5/26/16,30.02,GE
5/27/16,30.120001000000002,GE
5/31/16,30.23,GE
6/1/16,30.110001,GE
6/2/16,30.049999,GE
6/3/16,29.940001000000002,GE
6/6/16,30.120001000000002,GE
6/7/16,30.139999,GE
6/8/16,30.309998999999998,GE
6/9/16,30.24,GE
6/10/16,30.040001,GE
6/13/16,29.83,GE
6/14/16,30.440001000000002,GE
6/15/16,30.59,GE
6/16/16,30.639999,GE
6/17/16,30.6,GE
6/20/16,30.83,GE
6/21/16,30.940001000000002,GE
6/22/16,30.780001000000002,GE
6/23/16,31.190001000000002,GE
6/24/16,29.82,GE
6/27/16,29.32,GE
6/28/16,29.940001000000002,GE
6/29/16,30.549999,GE
6/30/16,31.48,GE
7/1/16,31.49,GE
7/5/16,31.450001,GE
7/6/16,31.74,GE
7/7/16,31.82,GE
7/8/16,32.200001,GE
7/11/16,32.209998999999996,GE
7/12/16,32.259997999999996,GE
7/13/16,32.360001000000004,GE
7/14/16,32.630001,GE
7/15/16,32.880001,GE
7/18/16,32.91,GE
7/19/16,32.93,GE
7/20/16,32.779999,GE
7/21/16,32.59,GE
7/22/16,32.060001,GE
7/25/16,31.639999,GE
7/26/16,31.469998999999998,GE
7/27/16,31.280001000000002,GE
7/28/16,31.25,GE
7/29/16,31.139999,GE
8/1/16,31.15,GE
8/2/16,31.049999,GE
8/3/16,31.129998999999998,GE
8/4/16,31.17,GE
8/5/16,31.280001000000002,GE
8/8/16,31.27,GE
8/9/16,31.299999,GE
8/10/16,31.27,GE
8/11/16,31.290001,GE
8/12/16,31.24,GE
8/15/16,31.24,GE
8/16/16,31.190001000000002,GE
8/17/16,31.290001,GE
8/18/16,31.43,GE
8/19/16,31.25,GE
8/22/16,31.32,GE
8/23/16,31.23,GE
8/24/16,31.219998999999998,GE
8/25/16,31.209999,GE
8/26/16,31.23,GE
8/29/16,31.360001,GE
8/30/16,31.370001000000002,GE
8/31/16,31.24,GE
9/1/16,31.200001,GE
9/2/16,31.290001,GE
9/6/16,31.049999,GE
9/7/16,31.059998999999998,GE
9/8/16,31.040001,GE
9/9/16,30.110001,GE
9/12/16,30.49,GE
9/13/16,29.85,GE
9/14/16,29.700001,GE
9/15/16,29.75,GE
9/16/16,29.68,GE
9/19/16,29.43,GE
9/20/16,29.67,GE
9/21/16,29.85,GE
9/22/16,30.040001,GE
9/23/16,29.889999,GE
9/26/16,29.540001,GE
9/27/16,29.879998999999998,GE
9/28/16,29.9,GE
9/29/16,29.530001000000002,GE
9/30/16,29.620001000000002,GE
10/3/16,29.639999,GE
10/4/16,29.5,GE
10/5/16,29.5,GE
10/6/16,29.27,GE
10/7/16,29.08,GE
10/10/16,28.860001,GE
10/11/16,28.92,GE
10/12/16,28.9,GE
10/13/16,28.77,GE
10/14/16,28.889999,GE
10/17/16,28.85,GE
10/18/16,28.98,GE
10/19/16,29.059998999999998,GE
10/20/16,29.07,GE
10/21/16,28.98,GE
10/24/16,28.92,GE
10/25/16,28.65,GE
10/26/16,28.870001000000002,GE
10/27/16,28.629998999999998,GE
10/28/16,29.219998999999998,GE
10/31/16,29.1,GE
11/1/16,28.879998999999998,GE
11/2/16,28.49,GE
11/3/16,28.280001000000002,GE
11/4/16,28.440001000000002,GE
11/7/16,29.309998999999998,GE
11/8/16,29.42,GE
11/9/16,29.629998999999998,GE
11/10/16,30.41,GE
11/11/16,30.709999,GE
11/14/16,30.51,GE
11/15/16,30.75,GE
11/16/16,30.74,GE
11/17/16,30.790001,GE
11/18/16,30.67,GE
11/21/16,30.870001000000002,GE
11/22/16,31.18,GE
11/23/16,31.34,GE
11/25/16,31.440001000000002,GE
11/28/16,31.25,GE
11/29/16,31.049999,GE
11/30/16,30.76,GE
12/1/16,31.389999,GE
12/2/16,31.34,GE
12/5/16,31.110001,GE
12/6/16,31.17,GE
12/7/16,31.6,GE
12/8/16,31.530001000000002,GE
12/9/16,31.780001000000002,GE
12/12/16,31.860001,GE
12/13/16,31.74,GE
12/14/16,31.5,GE
12/15/16,31.26,GE
12/16/16,31.75,GE
12/19/16,31.92,GE
12/20/16,32.25,GE
12/21/16,32.130001,GE
12/22/16,31.82,GE
12/23/16,31.879998999999998,GE
12/27/16,31.9,GE
12/28/16,31.700001,GE
12/29/16,31.709999,GE
12/30/16,31.6,GE
1/3/17,31.690001000000002,GE
1/4/17,31.700001,GE
1/5/17,31.52,GE
1/6/17,31.610001,GE
1/9/17,31.459999,GE
1/10/17,31.370001000000002,GE
1/11/17,31.469998999999998,GE
1/12/17,31.389999,GE
1/13/17,31.360001,GE
1/17/17,31.27,GE
1/18/17,31.23,GE
1/19/17,31.209999,GE
1/20/17,30.530001000000002,GE
1/23/17,29.75,GE
1/24/17,30.0,GE
1/25/17,30.370001000000002,GE
1/26/17,30.32,GE
1/27/17,30.01,GE
1/30/17,29.959999,GE
1/31/17,29.700001,GE
2/1/17,29.690001000000002,GE
2/2/17,29.68,GE
2/3/17,29.700001,GE
2/6/17,29.66,GE
2/7/17,29.559998999999998,GE
2/8/17,29.43,GE
2/9/17,29.59,GE
2/10/17,29.719998999999998,GE
2/13/17,30.040001,GE
2/14/17,30.280001000000002,GE
2/15/17,30.35,GE
2/16/17,30.450001,GE
2/17/17,30.370001000000002,GE
2/21/17,30.52,GE
2/22/17,30.33,GE
2/23/17,30.02,GE
2/24/17,30.190001000000002,GE
2/27/17,29.940001000000002,GE
2/28/17,29.809998999999998,GE
3/1/17,30.190001000000002,GE
3/2/17,30.190001000000002,GE
3/3/17,30.120001000000002,GE
3/6/17,30.0,GE
3/7/17,29.860001,GE
3/8/17,29.799999,GE
3/9/17,29.66,GE
3/10/17,30.280001000000002,GE
3/13/17,29.860001,GE
3/14/17,29.540001,GE
3/15/17,29.76,GE
3/16/17,29.75,GE
3/17/17,29.879998999999998,GE
3/20/17,29.74,GE
3/21/17,29.389999,GE
3/22/17,29.530001000000002,GE
3/23/17,29.620001000000002,GE
3/24/17,29.719998999999998,GE
3/27/17,29.440001000000002,GE
3/28/17,29.620001000000002,GE
3/29/17,29.68,GE
3/30/17,29.870001000000002,GE
3/31/17,29.799999,GE
3/2/15,103.83000200000001,GILD
3/3/15,102.790001,GILD
3/4/15,103.059998,GILD
3/5/15,103.41999799999999,GILD
3/6/15,101.809998,GILD
3/9/15,101.370003,GILD
3/10/15,98.83000200000001,GILD
3/11/15,98.970001,GILD
3/12/15,99.93,GILD
3/13/15,99.610001,GILD
3/16/15,101.300003,GILD
3/17/15,100.440002,GILD
3/18/15,100.279999,GILD
3/19/15,101.440002,GILD
3/20/15,102.290001,GILD
3/23/15,100.260002,GILD
3/24/15,101.410004,GILD
3/25/15,99.860001,GILD
3/26/15,101.08000200000001,GILD
3/27/15,101.0,GILD
3/30/15,100.690002,GILD
3/31/15,98.129997,GILD
4/1/15,97.720001,GILD
4/2/15,98.43,GILD
4/6/15,97.790001,GILD
4/7/15,98.690002,GILD
4/8/15,99.870003,GILD
4/9/15,101.160004,GILD
4/10/15,101.769997,GILD
4/13/15,102.279999,GILD
4/14/15,102.209999,GILD
4/15/15,104.029999,GILD
4/16/15,103.339996,GILD
4/17/15,101.379997,GILD
4/20/15,100.660004,GILD
4/21/15,105.199997,GILD
4/22/15,104.18,GILD
4/23/15,105.209999,GILD
4/24/15,103.699997,GILD
4/27/15,102.940002,GILD
4/28/15,103.720001,GILD
4/29/15,102.32,GILD
4/30/15,100.510002,GILD
5/1/15,105.010002,GILD
5/4/15,105.660004,GILD
5/5/15,102.989998,GILD
5/6/15,102.269997,GILD
5/7/15,101.790001,GILD
5/8/15,103.849998,GILD
5/11/15,104.730003,GILD
5/12/15,105.559998,GILD
5/13/15,106.389999,GILD
5/14/15,108.739998,GILD
5/15/15,109.300003,GILD
5/18/15,111.0,GILD
5/19/15,110.559998,GILD
5/20/15,110.16999799999999,GILD
5/21/15,111.220001,GILD
5/22/15,111.709999,GILD
5/26/15,109.769997,GILD
5/27/15,112.459999,GILD
5/28/15,112.849998,GILD
5/29/15,112.269997,GILD
6/1/15,114.08000200000001,GILD
6/2/15,113.940002,GILD
6/3/15,114.650002,GILD
6/4/15,113.93,GILD
6/5/15,113.959999,GILD
6/8/15,113.699997,GILD
6/9/15,114.75,GILD
6/10/15,117.66999799999999,GILD
6/11/15,119.129997,GILD
6/12/15,117.660004,GILD
6/15/15,118.160004,GILD
6/16/15,119.07,GILD
6/17/15,118.879997,GILD
6/18/15,121.209999,GILD
6/19/15,119.800003,GILD
6/22/15,121.489998,GILD
6/23/15,122.209999,GILD
6/24/15,122.010002,GILD
6/25/15,120.230003,GILD
6/26/15,119.5,GILD
6/29/15,115.459999,GILD
6/30/15,117.08000200000001,GILD
7/1/15,116.010002,GILD
7/2/15,115.040001,GILD
7/6/15,115.660004,GILD
7/7/15,115.129997,GILD
7/8/15,112.940002,GILD
7/9/15,113.360001,GILD
7/10/15,113.739998,GILD
7/13/15,114.550003,GILD
7/14/15,117.360001,GILD
7/15/15,117.389999,GILD
7/16/15,118.849998,GILD
7/17/15,118.260002,GILD
7/20/15,118.199997,GILD
7/21/15,117.779999,GILD
7/22/15,117.440002,GILD
7/23/15,117.660004,GILD
7/24/15,112.83000200000001,GILD
7/27/15,110.540001,GILD
7/28/15,113.07,GILD
7/29/15,115.709999,GILD
7/30/15,117.900002,GILD
7/31/15,117.860001,GILD
8/3/15,119.599998,GILD
8/4/15,118.870003,GILD
8/5/15,118.660004,GILD
8/6/15,115.300003,GILD
8/7/15,114.440002,GILD
8/10/15,116.58000200000001,GILD
8/11/15,115.610001,GILD
8/12/15,116.25,GILD
8/13/15,115.199997,GILD
8/14/15,115.599998,GILD
8/17/15,116.41999799999999,GILD
8/18/15,117.059998,GILD
8/19/15,116.209999,GILD
8/20/15,112.389999,GILD
8/21/15,105.33000200000001,GILD
8/24/15,100.660004,GILD
8/25/15,102.559998,GILD
8/26/15,106.959999,GILD
8/27/15,107.989998,GILD
8/28/15,107.779999,GILD
8/31/15,105.07,GILD
9/1/15,101.489998,GILD
9/2/15,104.269997,GILD
9/3/15,101.910004,GILD
9/4/15,102.059998,GILD
9/8/15,104.900002,GILD
9/9/15,103.82,GILD
9/10/15,107.25,GILD
9/11/15,109.629997,GILD
9/14/15,109.349998,GILD
9/15/15,111.050003,GILD
9/16/15,111.029999,GILD
9/17/15,111.610001,GILD
9/18/15,108.440002,GILD
9/21/15,105.739998,GILD
9/22/15,106.510002,GILD
9/23/15,105.489998,GILD
9/24/15,102.510002,GILD
9/25/15,100.139999,GILD
9/28/15,94.800003,GILD
9/29/15,96.0,GILD
9/30/15,98.190002,GILD
10/1/15,98.269997,GILD
10/2/15,98.279999,GILD
10/5/15,99.260002,GILD
10/6/15,97.540001,GILD
10/7/15,100.269997,GILD
10/8/15,100.809998,GILD
10/9/15,100.650002,GILD
10/12/15,99.510002,GILD
10/13/15,98.190002,GILD
10/14/15,98.389999,GILD
10/15/15,101.639999,GILD
10/16/15,102.83000200000001,GILD
10/19/15,103.610001,GILD
10/20/15,101.660004,GILD
10/21/15,101.730003,GILD
10/22/15,107.599998,GILD
10/23/15,107.989998,GILD
10/26/15,108.629997,GILD
10/27/15,110.959999,GILD
10/28/15,108.129997,GILD
10/29/15,109.209999,GILD
10/30/15,108.129997,GILD
11/2/15,109.599998,GILD
11/3/15,109.099998,GILD
11/4/15,108.980003,GILD
11/5/15,107.83000200000001,GILD
11/6/15,108.339996,GILD
11/9/15,108.110001,GILD
11/10/15,108.849998,GILD
11/11/15,107.190002,GILD
11/12/15,104.230003,GILD
11/13/15,102.57,GILD
11/16/15,103.809998,GILD
11/17/15,104.529999,GILD
11/18/15,108.129997,GILD
11/19/15,106.510002,GILD
11/20/15,106.540001,GILD
11/23/15,106.360001,GILD
11/24/15,106.57,GILD
11/25/15,107.779999,GILD
11/27/15,108.0,GILD
11/30/15,105.959999,GILD
12/1/15,105.849998,GILD
12/2/15,104.440002,GILD
12/3/15,101.379997,GILD
12/4/15,104.07,GILD
12/7/15,102.910004,GILD
12/8/15,103.529999,GILD
12/9/15,101.949997,GILD
12/10/15,102.620003,GILD
12/11/15,100.029999,GILD
12/14/15,100.489998,GILD
12/15/15,101.970001,GILD
12/16/15,103.339996,GILD
12/17/15,102.360001,GILD
12/18/15,101.599998,GILD
12/21/15,102.629997,GILD
12/22/15,102.860001,GILD
12/23/15,103.139999,GILD
12/24/15,103.58000200000001,GILD
12/28/15,101.68,GILD
12/29/15,103.360001,GILD
12/30/15,102.160004,GILD
12/31/15,101.190002,GILD
1/4/16,98.010002,GILD
1/5/16,99.260002,GILD
1/6/16,100.300003,GILD
1/7/16,96.25,GILD
1/8/16,96.449997,GILD
1/11/16,96.5,GILD
1/12/16,97.099998,GILD
1/13/16,92.540001,GILD
1/14/16,93.019997,GILD
1/15/16,91.839996,GILD
1/19/16,89.900002,GILD
1/20/16,90.550003,GILD
1/21/16,88.870003,GILD
1/22/16,91.83000200000001,GILD
1/25/16,90.610001,GILD
1/26/16,92.209999,GILD
1/27/16,89.629997,GILD
1/28/16,87.529999,GILD
1/29/16,83.0,GILD
2/1/16,84.050003,GILD
2/2/16,82.709999,GILD
2/3/16,86.389999,GILD
2/4/16,86.68,GILD
2/5/16,85.139999,GILD
2/8/16,85.260002,GILD
2/9/16,87.25,GILD
2/10/16,87.800003,GILD
2/11/16,87.360001,GILD
2/12/16,89.440002,GILD
2/16/16,91.150002,GILD
2/17/16,89.360001,GILD
2/18/16,88.989998,GILD
2/19/16,87.440002,GILD
2/22/16,89.099998,GILD
2/23/16,88.349998,GILD
2/24/16,89.360001,GILD
2/25/16,90.160004,GILD
2/26/16,88.099998,GILD
2/29/16,87.25,GILD
3/1/16,89.690002,GILD
3/2/16,88.800003,GILD
3/3/16,87.83000200000001,GILD
3/4/16,87.209999,GILD
3/7/16,89.650002,GILD
3/8/16,88.660004,GILD
3/9/16,87.83000200000001,GILD
3/10/16,88.639999,GILD
3/11/16,89.650002,GILD
3/14/16,90.459999,GILD
3/15/16,89.440002,GILD
3/16/16,90.279999,GILD
3/17/16,89.529999,GILD
3/18/16,90.269997,GILD
3/21/16,92.66999799999999,GILD
3/22/16,93.720001,GILD
3/23/16,90.08000200000001,GILD
3/24/16,91.32,GILD
3/28/16,92.459999,GILD
